[INF] 2022-11-10 21:12:18	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:12:18	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:12:18	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:12:22	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:12:22	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:12:22	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:12:22	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:12:26	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:12:26	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:12:26	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:12:26	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:12:30	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:12:30	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:12:30	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:12:30	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:12:34	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:12:34	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:12:34	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:12:34	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:12:38	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:12:38	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:12:38	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:12:38	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:12:42	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:12:42	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:12:42	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:12:42	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:12:46	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:12:46	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:12:46	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:12:46	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:12:50	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:12:50	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:12:50	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:12:50	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:12:54	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:12:54	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:12:54	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:12:54	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:12:58	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:12:58	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:12:58	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:12:58	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:13:02	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:13:02	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:13:02	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:13:02	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:13:06	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:13:06	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:13:06	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:13:06	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:13:10	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:13:10	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:13:10	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:13:10	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:13:14	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:13:14	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:13:14	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:13:14	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:13:18	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:13:18	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:13:18	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:13:18	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:13:22	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:13:22	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:13:22	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:13:22	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:13:26	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:13:26	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:13:26	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:13:26	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:13:30	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:13:30	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:13:30	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:13:30	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:13:34	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:13:34	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:13:34	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:13:34	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:13:40	 trying on 192.168.1.123:3100
[OK ] 2022-11-10 21:13:40	 connected on 192.168.1.123:3100
[INF] 2022-11-10 21:13:42	 The master is 192.168.1.123:3100
[INF] 2022-11-10 21:13:44	 trying on 192.168.1.123:3100
[INF] 2022-11-10 21:13:45	 trying on 192.168.1.123:3101
[OK ] 2022-11-10 21:13:45	 connected on 192.168.1.123:3101
[INF] 2022-11-10 21:13:46	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100
[INF] 2022-11-10 21:13:47	 TRYING TO CONNECT TO http://192.168.1.123:3100
[OK ] 2022-11-10 21:13:47	 192.168.1.123:3101 has connected
[INF] 2022-11-10 21:13:47	 The master is 192.168.1.123:3100
[INF] 2022-11-10 21:13:50	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:13:50	 SENDING MAP TO FIRST JOINER
[INF] 2022-11-10 21:13:50	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:13:50	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3101
[OK ] 2022-11-10 21:13:50	 UPDATED DATA ON THIS NODE!
[OK ] 2022-11-10 21:13:50	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:13:54	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:13:54	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:13:54	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:13:54	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:13:58	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:13:58	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:13:58	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:13:58	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:15:34	 trying on 192.168.1.123:3100
[OK ] 2022-11-10 21:15:34	 connected on 192.168.1.123:3100
[INF] 2022-11-10 21:15:37	 The master is 192.168.1.123:3100
[INF] 2022-11-10 21:15:40	 trying on 192.168.1.123:3100
[INF] 2022-11-10 21:15:40	 trying on 192.168.1.123:3101
[OK ] 2022-11-10 21:15:40	 connected on 192.168.1.123:3101
[INF] 2022-11-10 21:15:41	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100
[INF] 2022-11-10 21:15:42	 TRYING TO CONNECT TO http://192.168.1.123:3100
[OK ] 2022-11-10 21:15:42	 192.168.1.123:3101 has connected
[INF] 2022-11-10 21:15:42	 The master is 192.168.1.123:3100
[INF] 2022-11-10 21:15:45	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:15:45	 SENDING MAP TO FIRST JOINER
[INF] 2022-11-10 21:15:45	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:15:45	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3101
[OK ] 2022-11-10 21:15:45	 UPDATED DATA ON THIS NODE!
[OK ] 2022-11-10 21:15:45	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:15:49	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:15:49	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:15:49	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:15:49	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:15:53	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:15:53	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:15:53	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:15:53	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:15:57	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:15:57	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:15:57	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:15:57	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:20:31	 trying on 192.168.1.123:3100
[OK ] 2022-11-10 21:20:31	 connected on 192.168.1.123:3100
[INF] 2022-11-10 21:20:33	 The master is 192.168.1.123:3100
[INF] 2022-11-10 21:20:34	 trying on 192.168.1.123:3100
[INF] 2022-11-10 21:20:35	 trying on 192.168.1.123:3101
[OK ] 2022-11-10 21:20:35	 connected on 192.168.1.123:3101
[INF] 2022-11-10 21:20:37	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100
[INF] 2022-11-10 21:20:37	 TRYING TO CONNECT TO http://192.168.1.123:3100
[OK ] 2022-11-10 21:20:37	 192.168.1.123:3101 has connected
[INF] 2022-11-10 21:20:37	 The master is 192.168.1.123:3100
[INF] 2022-11-10 21:20:41	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:20:41	 SENDING MAP TO FIRST JOINER
[INF] 2022-11-10 21:20:41	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:20:41	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3101
[OK ] 2022-11-10 21:20:41	 UPDATED DATA ON THIS NODE!
[OK ] 2022-11-10 21:20:41	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:20:45	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:20:45	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:20:45	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:20:45	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:20:49	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:20:49	 PINGING http://192.168.1.123:3101
[WRN] 2022-11-10 21:20:51	 Post "http://192.168.1.123:3101/ping": dial tcp 192.168.1.123:3101: connectex: No connection could be made because the target machine actively refused it.
[INF] 2022-11-10 21:20:51	 PINGING again http://192.168.1.123:3101
[INF] 2022-11-10 21:20:52	 trying on 192.168.1.123:3100
[INF] 2022-11-10 21:20:52	 trying on 192.168.1.123:3101
[OK ] 2022-11-10 21:20:52	 connected on 192.168.1.123:3101
[INF] 2022-11-10 21:23:20	 trying on 192.168.1.123:3100
[OK ] 2022-11-10 21:23:20	 connected on 192.168.1.123:3100
[INF] 2022-11-10 21:23:21	 The master is 192.168.1.123:3100
[INF] 2022-11-10 21:23:23	 The master is 192.168.1.123:3100
[INF] 2022-11-10 21:23:25	 trying on 192.168.1.123:3100
[INF] 2022-11-10 21:23:25	 trying on 192.168.1.123:3101
[OK ] 2022-11-10 21:23:25	 connected on 192.168.1.123:3101
[INF] 2022-11-10 21:23:25	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100
[INF] 2022-11-10 21:23:28	 TRYING TO CONNECT TO http://192.168.1.123:3100
[OK ] 2022-11-10 21:23:28	 192.168.1.123:3101 has connected
[INF] 2022-11-10 21:23:28	 The master is 192.168.1.123:3100
[INF] 2022-11-10 21:23:30	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:23:30	 SENDING MAP TO FIRST JOINER
[INF] 2022-11-10 21:23:30	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:23:30	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3101
[OK ] 2022-11-10 21:23:30	 UPDATED DATA ON THIS NODE!
[OK ] 2022-11-10 21:23:30	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:23:34	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:23:34	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:23:34	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:23:34	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:23:38	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:23:38	 PINGING http://192.168.1.123:3101
[WRN] 2022-11-10 21:23:40	 Post "http://192.168.1.123:3101/ping": dial tcp 192.168.1.123:3101: connectex: No connection could be made because the target machine actively refused it.
[INF] 2022-11-10 21:23:40	 PINGING again http://192.168.1.123:3101
[INF] 2022-11-10 21:24:14	 trying on 192.168.1.123:3100
[OK ] 2022-11-10 21:24:14	 connected on 192.168.1.123:3100
[INF] 2022-11-10 21:24:15	 The master is 192.168.1.123:3100
[INF] 2022-11-10 21:24:18	 trying on 192.168.1.123:3100
[INF] 2022-11-10 21:24:19	 trying on 192.168.1.123:3101
[OK ] 2022-11-10 21:24:19	 connected on 192.168.1.123:3101
[INF] 2022-11-10 21:24:19	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100
[INF] 2022-11-10 21:24:21	 TRYING TO CONNECT TO http://192.168.1.123:3100
[OK ] 2022-11-10 21:24:21	 192.168.1.123:3101 has connected
[INF] 2022-11-10 21:24:21	 The master is 192.168.1.123:3100
[INF] 2022-11-10 21:24:23	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:24:23	 SENDING MAP TO FIRST JOINER
[INF] 2022-11-10 21:24:23	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:24:23	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3101
[OK ] 2022-11-10 21:24:23	 UPDATED DATA ON THIS NODE!
[OK ] 2022-11-10 21:24:23	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:24:27	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:24:27	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:24:27	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:24:27	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:24:31	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:24:31	 PINGING http://192.168.1.123:3101
[WRN] 2022-11-10 21:24:33	 Post "http://192.168.1.123:3101/ping": dial tcp 192.168.1.123:3101: connectex: No connection could be made because the target machine actively refused it.
[INF] 2022-11-10 21:24:33	 PINGING again http://192.168.1.123:3101
[INF] 2022-11-10 21:25:07	 trying on 192.168.1.123:3100
[OK ] 2022-11-10 21:25:07	 connected on 192.168.1.123:3100
[INF] 2022-11-10 21:25:08	 The master is 192.168.1.123:3100
[INF] 2022-11-10 21:25:10	 trying on 192.168.1.123:3100
[INF] 2022-11-10 21:25:11	 trying on 192.168.1.123:3101
[OK ] 2022-11-10 21:25:11	 connected on 192.168.1.123:3101
[INF] 2022-11-10 21:25:12	 TRYING TO CONNECT TO http://192.168.1.123:3100
[OK ] 2022-11-10 21:25:12	 192.168.1.123:3101 has connected
[INF] 2022-11-10 21:25:12	 The master is 192.168.1.123:3100
[INF] 2022-11-10 21:25:12	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:25:12	 SENDING MAP TO FIRST JOINER
[INF] 2022-11-10 21:25:12	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:25:12	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3101
[OK ] 2022-11-10 21:25:12	 UPDATED DATA ON THIS NODE!
[OK ] 2022-11-10 21:25:12	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:25:16	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:25:16	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:25:16	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:25:16	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:25:20	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:25:20	 PINGING http://192.168.1.123:3101
[WRN] 2022-11-10 21:25:23	 Post "http://192.168.1.123:3101/ping": dial tcp 192.168.1.123:3101: connectex: No connection could be made because the target machine actively refused it.
[INF] 2022-11-10 21:25:23	 PINGING again http://192.168.1.123:3101
[INF] 2022-11-10 21:27:52	 trying on 192.168.1.123:3100
[OK ] 2022-11-10 21:27:52	 connected on 192.168.1.123:3100
[INF] 2022-11-10 21:27:54	 The master is 192.168.1.123:3100
[INF] 2022-11-10 21:27:56	 trying on 192.168.1.123:3100
[INF] 2022-11-10 21:27:57	 trying on 192.168.1.123:3101
[OK ] 2022-11-10 21:27:57	 connected on 192.168.1.123:3101
[INF] 2022-11-10 21:27:58	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100
[INF] 2022-11-10 21:27:59	 TRYING TO CONNECT TO http://192.168.1.123:3100
[OK ] 2022-11-10 21:27:59	 192.168.1.123:3101 has connected
[INF] 2022-11-10 21:27:59	 The master is 192.168.1.123:3100
[INF] 2022-11-10 21:28:02	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:28:02	 SENDING MAP TO FIRST JOINER
[INF] 2022-11-10 21:28:02	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:28:02	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3101
[OK ] 2022-11-10 21:28:02	 UPDATED DATA ON THIS NODE!
[OK ] 2022-11-10 21:28:02	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:28:06	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:28:06	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:28:06	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:28:06	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:28:10	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:28:10	 PINGING http://192.168.1.123:3101
[WRN] 2022-11-10 21:28:12	 Post "http://192.168.1.123:3101/ping": dial tcp 192.168.1.123:3101: connectex: No connection could be made because the target machine actively refused it.
[INF] 2022-11-10 21:28:12	 PINGING again http://192.168.1.123:3101
[INF] 2022-11-10 21:28:58	 trying on 192.168.1.123:3100
[OK ] 2022-11-10 21:28:58	 connected on 192.168.1.123:3100
[INF] 2022-11-10 21:29:01	 trying on 192.168.1.123:3100
[INF] 2022-11-10 21:29:01	 trying on 192.168.1.123:3101
[OK ] 2022-11-10 21:29:01	 connected on 192.168.1.123:3101
[INF] 2022-11-10 21:29:02	 The master is 192.168.1.123:3100
[INF] 2022-11-10 21:29:03	 TRYING TO CONNECT TO http://192.168.1.123:3100
[OK ] 2022-11-10 21:29:03	 192.168.1.123:3101 has connected
[INF] 2022-11-10 21:29:03	 The master is 192.168.1.123:3100
[INF] 2022-11-10 21:29:06	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:29:06	 SENDING MAP TO FIRST JOINER
[INF] 2022-11-10 21:29:06	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:29:06	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3101
[OK ] 2022-11-10 21:29:06	 UPDATED DATA ON THIS NODE!
[OK ] 2022-11-10 21:29:06	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:29:10	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:29:10	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:29:10	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:29:10	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:29:14	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:29:14	 PINGING http://192.168.1.123:3101
[WRN] 2022-11-10 21:29:16	 Post "http://192.168.1.123:3101/ping": dial tcp 192.168.1.123:3101: connectex: No connection could be made because the target machine actively refused it.
[INF] 2022-11-10 21:29:16	 PINGING again http://192.168.1.123:3101
[INF] 2022-11-10 21:30:06	 trying on 192.168.1.123:3100
[OK ] 2022-11-10 21:30:06	 connected on 192.168.1.123:3100
[INF] 2022-11-10 21:30:09	 trying on 192.168.1.123:3100
[INF] 2022-11-10 21:30:09	 trying on 192.168.1.123:3101
[OK ] 2022-11-10 21:30:09	 connected on 192.168.1.123:3101
[INF] 2022-11-10 21:30:12	 The master is 192.168.1.123:3100
[INF] 2022-11-10 21:30:16	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100
[INF] 2022-11-10 21:30:19	 TRYING TO CONNECT TO http://192.168.1.123:3100
[OK ] 2022-11-10 21:30:19	 192.168.1.123:3101 has connected
[INF] 2022-11-10 21:30:19	 The master is 192.168.1.123:3100
[INF] 2022-11-10 21:30:20	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:30:20	 SENDING MAP TO FIRST JOINER
[INF] 2022-11-10 21:30:20	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:30:20	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3101
[OK ] 2022-11-10 21:30:20	 UPDATED DATA ON THIS NODE!
[OK ] 2022-11-10 21:30:20	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:30:24	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:30:24	 PINGING http://192.168.1.123:3101
[INF] 2022-11-10 21:30:24	 FOLLOWER at 192.168.1.123:3101 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[OK ] 2022-11-10 21:30:24	 PING RECEIVED FROM 192.168.1.123:3101
[INF] 2022-11-10 21:30:28	 MASTER at 192.168.1.123:3100 nodemap: 192.168.1.123:3100 192.168.1.123:3101
[INF] 2022-11-10 21:30:28	 PINGING http://192.168.1.123:3101
[WRN] 2022-11-10 21:30:30	 Post "http://192.168.1.123:3101/ping": dial tcp 192.168.1.123:3101: connectex: No connection could be made because the target machine actively refused it.
